"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024216","2011-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",W","173.1","X","153.1",",X","6",",X","2",",X","0",",X","","","","","0",",X","0",",X","0",",X","25",",X","16",",X","5","","","","","","6.7",",X,03,","","","","","12.7",",,X,28,","39.4",",X,20,","1558.3","X","23.1",",X","22.7",",,,X","","","","","22.67",",X","30.00",",,,X","15.34",",,,X","","","350",",X","330","3,X","","","","","13.4",",X","28.6","3,X","","","",""
"USW00024216","2011-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.0",",W","429.5","X","256.4",",X","0",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","23",",X","","","","","","","13.9",",X,25,","","","","","0.0",",,X,31,+","40.6",",X,05,","0.0","X","0.0",",X","0.0",",,,X","","","","","26.60",",X","34.94",",,,X","18.26",",,,X","","","340",",X","340",",X","","","","","10.3",",X","13.4",",X","","","",""
"USW00024216","2011-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.4",",W","685.2","X","255.7",",X","0",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","","","13.9",",X,22,","","","","","0.0",",,X,31,+","38.9",",X,28,+","0.0","X","0.0",",X","0.0",",,,X","","","","","26.58",",X","36.08",",,,X","17.08",",,,X","","","20",",X","330",",X","","","","","9.4",",X","13.9",",X","","","",""
"USW00024216","2011-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.7",",W","917.4","X","232.2",",X","3",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","24",",X","1","","","","2","","12.8",",X,27,+","","","","","1.5",",,X,25,","43.3",",X,09,","0.8","X","0.8",",X","2.6",",,,X","","","","","26.05",",X","35.51",",,,X","16.58",",,,X","","","160",",X","320","2,X","","","","","10.7",",X","14.3","2,X","","","",""
"USW00024216","2011-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.7",",W","945.8","X","28.4",",X","6",",X","4",",X","0",",X","","","","","0",",X","0",",X","0",",X","26",",X","0",",X","","","1","","","","3.3",",X,28,","","","","","13.7",",,X,10,+","31.7",",X,22,","37.5","X","36.7",",X","45.4",",,,X","","","","","18.06",",X","25.22",",,,X","10.91",",,,X","","","150",",X","160","5,X","","","","","13.0",",X","16.5","5,X","","","",""
"USW00024216","2011-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.8",",W","945.8","X","0.0",",X","8",",X","5",",X","0",",X","","","","","0",",X","2",",X","0",",X","3",",X","0",",X","9","","2","","1","","-2.2",",X,19,","","","","","21.8",",,X,20,","23.3",",X,02,","278.3","X","240.8",",X","75.2",",,,X","","","","","10.31",",X","16.33",",,,X","4.28",",,,X","","","350",",X","360","3,X","","","","","13.9",",X","19.2","3,X","","","",""
"USW00024216","2011-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",W","945.8","X","0.0",",X","3",",X","0",",X","0",",X","","","","","0",",X","15",",X","0",",X","4",",X","0",",X","1","","1","","","","-3.3",",X,26,+","","","","","1.3",",,X,30,","22.2",",X,20,+","580.9","X","302.6",",X","1.9",",,,X","","","","","8.57",",X","15.89",",,,X","1.25",",,,X","","","360",",Z","330","4,Z","","","","","16.1",",Z","21.0","4,Z","","","",""
"USW00024216","2012-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.8",",W","0.0","X","0.0",",X","6",",X","6",",X","2",",X","","","","","0",",X","9",",X","0",",X","2",",X","0",",X","6","","","","","","-7.8",",X,17,","","","","","47.0",",,X,20,","21.7",",X,08,","877.3","X","296.4",",X","111.5",",,,X","","","","","8.77",",X","15.72",",,,X","1.83",",,,X","","","360",",X","330","1,X","","","","","12.5",",X","17.0","1,X","","","",""
"USW00024216","2012-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.4",",W","0.0","X","0.0",",X","6",",X","5",",X","0",",X","","","","","0",",X","2",",X","0",",X","3",",X","0",",X","5","","","","1","","-1.1",",X,28,","","","","","17.5",",,X,13,","25.6",",X,22,","1097.8","X","220.5",",X","47.5",",,,X","","","","","10.73",",X","17.01",",,,X","4.45",",,,X","","","160",",X","170","1,X","","","","","19.7",",X","23.2","1,X","","","",""
"USW00024216","2012-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","5.3",",W","0.0","X","0.0",",X","12",",X","7",",X","0",",X","","","","","0",",X","1",",X","0",",X","4",",X","0",",X","9","","","","1","","0.0",",X,19,","","","","","23.6",",,X,24,","22.8",",X,03,","1321.3","X","223.5",",X","115.4",",,,X","","","","","11.12",",X","16.19",",,,X","6.06",",,,X","","","150",",X","150",",X","","","","","17.4",",X","21.5",",X","","","",""
"USW00024216","2012-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.1",",W","28.6","X","28.6",",X","6",",X","3",",X","0",",X","","","","","0",",X","1",",X","0",",X","17",",X","2",",X","3","","1","","2","","-1.1",",X,06,","","","","","16.3",",,X,10,","32.8",",X,20,","1444.7","X","123.4",",X","37.7",",,,X","","","","","15.17",",X","21.55",",,,X","8.79",",,,X","","","180",",X","150","2,X","","","","","13.0",",X","17.0","2,X","","","",""
"USW00024216","2012-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.7",",W","114.4","X","85.8",",X","1",",X","1",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","8",",X","1","","","","","","7.8",",X,02,","","","","","22.4",",,X,03,","40.0",",X,31,","1458.9","X","14.2",",X","22.4",",,,X","","","","","20.64",",X","29.03",",,,X","12.26",",,,X","","","350",",X","300","1,X","","","","","13.9",",X","17.9","1,X","","","",""
"USW00024216","2012-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","4.4",",W","293.3","X","178.9",",X","1",",X","1",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","19",",X","","","","","1","","10.6",",X,05,","","","","","4.6",",,X,04,","41.7",",X,16,","1461.1","X","2.2",",X","4.6",",,,X","","","","","24.22",",X","32.18",",,,X","16.26",",,,X","","","160",",X","150",",X","","","","","14.8",",X","18.3",",X","","","",""
"USW00024216","2012-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.8",",W","552.5","X","259.2",",X","0",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","26",",X","","","","","","","13.9",",X,18,+","","","","","0.0",",,X,31,+","42.2",",X,11,","0.0","X","0.0",",X","0.0",",,,X","","","","","26.70",",X","36.12",",,,X","17.27",",,,X","","","150",",X","150",",X","","","","","10.7",",X","13.9",",X","","","",""
"USW00024216","2012-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.5",",X","848.0","X","295.5",",X","0",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","29",",X","","","","","1","","11.1",",X,27,","","","","","0.0",",T,X,05,","44.4",",X,13,","0.0","X","0.0",",X","0.0",",T,,X","","","","","27.86",",X","37.64",",,,X","18.09",",,,X","","","170",",X","170",",X","","","","","10.7",",X","13.4",",X","","","",""
"USW00024216","2012-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.2",",X","1047.1","X","199.1",",X","0",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","29",",X","","","","","","","11.1",",X,01,","","","","","0.0",",T,X,05,","38.3",",X,30,","0.0","X","0.0",",X","0.0",",T,,X","","","","","24.97",",X","35.30",",,,X","14.64",",,,X","","","360",",X","280",",X","","","","","8.0",",X","10.7",",X","","","",""
"USW00024216","2012-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.6",",X","1097.6","X","50.5",",X","4",",X","2",",X","0",",X","","","","","0",",X","0",",X","0",",X","25",",X","5",",X","1","","","","1","","6.7",",X,23,","","","","","7.1",",,X,31,+","37.2",",X,01,","41.4","X","41.4",",X","15.0",",,,X","","","","","18.63",",X","26.25",",,,X","11.00",",,,X","","","150",",X","160",",X","","","","","13.4",",X","17.0",",X","","","",""
"USW00024216","2012-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",X","1101.5","X","3.9",",X","10",",X","7",",X","1",",X","","","","","0",",X","2",",X","0",",X","7",",X","0",",X","7","","","","1","","-0.6",",X,11,","","","","","33.0",",,X,17,","29.4",",X,05,+","211.2","X","169.8",",X","116.5",",,,X","","","","","12.80",",X","18.43",",,,X","7.18",",,,X","","","160",",X","160","3,X","","","","","19.2",",X","25.0","3,X","","","",""
"USW00024216","2012-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.8",",X","1101.5","X","0.0",",X","15",",X","11",",X","2",",X","","","","","0",",X","8",",X","0",",X","1",",X","0",",X","15","","1","","","","-2.2",",X,19,","","","","","37.6",",,X,21,","22.2",",X,10,","534.1","X","322.9",",X","178.8",",,,X","","","","","7.92",",X","12.26",",,,X","3.58",",,,X","","","160",",X","140",",X","","","","","21.5",",X","27.7",",X","","","",""
"USW00024216","2013-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.5",",X","0.0","W","0.0",",X","4",",X","2",",X","0",",X","","","","","0",",X","17",",X","0",",X","1",",X","0",",X","7","","3","","","","-3.9",",X,13,","","","","","16.8",",,X,23,","22.2",",X,30,","869.3","W","335.2",",X","22.7",",,,X","","","","","7.52",",X","14.39",",,,X","0.65",",,,X","","","360",",W","350","1,X","","","","","10.7",",W","14.3","1,X","","","",""
"USW00024216","2013-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",X","0.0","W","0.0",",X","3",",X","1",",X","0",",X","","","","","0",",X","2",",X","0",",X","6",",X","0",",X","2","","","","","","-1.1",",X,18,","","","","","3.3",",,X,19,","23.9",",X,13,","1088.6","W","219.3",",X","5.8",",,,X","","","","","10.50",",X","18.00",",,,X","3.00",",,,X","","","360",",X","350",",X","","","","","13.4",",X","16.5",",X","","","",""
"USW00024216","2013-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.4",",X","0.0","W","0.0",",X","6",",X","2",",X","0",",X","","","","","0",",X","0",",X","0",",X","18",",X","0",",X","2","","","","","","1.1",",X,07,","","","","","11.4",",,X,31,","26.7",",X,15,","1222.7","W","134.1",",X","23.6",",,,X","","","","","14.01",",X","21.65",",,,X","6.36",",,,X","","","160",",X","150",",X","","","","","16.5",",X","21.0",",X","","","",""
"USW00024216","2013-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","4.9",",W","47.2","W","47.2",",W","3",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","23",",W","2",",W","","","","","","","5.0",",W,17,","","","","","13.7",",,W,04,","34.4",",W,28,","1265.9","W","43.2",",W","17.8",",,,W","","","","","18.47",",W","25.74",",,,W","11.20",",,,W","","","360",",W","350",",W","","","","","14.8",",W","20.6",",W","","","",""
"USW00024216","2013-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.7",",W","151.7","W","104.5",",W","3",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","11",",W","1","","","","","","8.9",",W,25,+","","","","","2.0",",,W,27,+","36.7",",W,14,+","1274.3","W","8.4",",W","5.0",",,,W","","","","","21.43",",W","28.99",",,,W","13.87",",,,W","","","20",",W","30",",W","","","","","16.5",",W","21.9",",W","","","",""
"USW00024216","2013-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","4.2",",W","390.9","W","239.2",",W","2",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","20",",W","2","","","","2","","12.8",",W,15,","","","","","10.7",",,W,25,","44.4",",W,08,","1274.3","W","0.0",",W","12.5",",,,W","","","","","26.31",",W","34.23",",,,W","18.38",",,,W","","","150",",W","160",",W","","","","","13.4",",W","17.0",",W","","","",""
"USW00024216","2013-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.0",",W","718.1","W","327.2",",W","0",",W","0",",W","0",",W","","","0",",W","0",",W","0",",W","0",",W","31",",W","29",",W","","","","","","","13.3",",W,17,","","","0",",,W,31,+","0.0",",T,W,04,","46.7",",W,03,","0.0","W","0.0",",W","0.0",",T,,W","","","0",",,,W","28.89",",W","38.04",",,,W","19.74",",,,W","","","310",",W","300",",W","","","","","10.3",",W","13.9",",W","","","",""
"USW00024216","2013-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.6",",W","960.2","W","242.1",",W","1",",W","0",",W","0",",W","","","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","","","","","","","13.9",",W,06,","","","0",",,W,31,+","0.5",",,W,20,","41.1",",W,18,","0.0","W","0.0",",W","0.5",",,,W","","","0",",,,W","26.14",",W","34.83",",,,W","17.45",",,,W","","","170",",W","160",",W","","","","","9.8",",W","11.6",",W","","","",""
"USW00024216","2013-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.5",",W","1102.8","W","142.6",",W","4",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","11",",W","1","","","","","","9.4",",W,28,","","","","","11.2",",,W,21,","41.7",",W,09,","6.4","W","6.4",",W","13.3",",,,W","","","","","22.88",",W","30.63",",,,W","15.12",",,,W","","","150",",W","150",",W","","","","","15.7",",W","18.3",",W","","","",""
"USW00024216","2013-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.1",",W","1122.0","W","19.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","1",",W","","","","","","","5.6",",W,27,+","","","","","0.0",",T,W,28,+","32.8",",W,20,","46.2","W","39.8",",W","0.0",",T,,W","","","","","17.67",",W","26.02",",,,W","9.32",",,,W","","","10",",W","340","2,W","","","","","13.9",",W","17.4","2,W","","","",""
"USW00024216","2013-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.2",",W","1122.0","W","0.0",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","2","","","","","","0.6",",W,25,+","","","","","21.3",",,W,19,","28.3",",W,13,","193.9","W","147.7",",W","29.7",",,,W","","","","","13.41",",W","20.58",",,,W","6.24",",,,W","","","350",",W","360","1,W","","","","","15.7",",W","20.6","1,W","","","",""
"USW00024216","2013-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.1",",W","1122.0","W","0.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","16",",W","0",",W","6",",W","0",",W","1","","","","","","-5.5",",W,06,","","","","","6.6",",,W,06,","23.3",",W,22,","504.7","W","310.8",",W","6.6",",,,W","","","","","8.31",",W","16.30",",,,W","0.31",",,,W","","","350",",W","360",",W","","","","","15.7",",W","19.7",",W","","","",""
"USW00024216","2014-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.8",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","","","","","0",",W","5",",W","0",",W","16",",W","0",",W","3","","","","","","-1.0",",W,04,","","","","","1.3",",,W,29,","26.7",",W,16,+","710.6","W","205.9",",W","1.6",",,,W","","","","","11.69",",W","20.34",",,,W","3.04",",,,W","","","170",",W","170",",W","","","","","10.7",",W","13.9",",W","","","",""
"USW00024216","2014-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.4",",W","0.0","W","0.0",",W","10",",W","7",",W","2",",W","","","","","0",",W","4",",W","0",",W","6",",W","0",",W","12","","","","","","-2.1",",W,05,+","","","","","46.2",",,W,26,","23.9",",W,22,","902.7","W","192.1",",W","162.8",",,,W","","","","","11.47",",W","16.87",",,,W","6.08",",,,W","","","150",",W","160","1,W","","","","","17.0",",W","22.8","1,W","","","",""
"USW00024216","2014-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","4.1",",W","0.0","W","0.0",",W","13",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","14",",W","0",",W","10","","","","","","3.3",",W,30,","","","","","18.8",",,W,03,","27.8",",W,15,","1032.3","W","129.6",",W","80.8",",,,W","","","","","14.15",",W","20.19",",,,W","8.11",",,,W","","","160",",W","160",",W","","","","","17.4",",W","20.6",",W","","","",""
"USW00024216","2014-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",W","22.0","W","22.0",",W","4",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","22",",W","2",",W","","","","","1","","3.9",",W,02,","","","","","3.8",",,W,24,","33.9",",W,30,","1101.1","W","68.8",",W","7.4",",,,W","","","","","16.77",",W","24.47",",,,W","9.08",",,,W","","","320",",W","320",",W","","","","","11.6",",W","17.4",",W","","","",""
"USW00024216","2014-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.9",",W","137.3","W","115.3",",W","5",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","14",",W","","","","","2","","9.4",",W,31,","","","","","9.1",",,W,05,","38.3",",W,25,","1105.0","W","3.9",",W","15.6",",,,W","","","","","21.92",",W","30.11",",,,W","13.74",",,,W","","","20",",W","20",",W","","","","","13.9",",W","17.4",",W","","","",""
"USW00024216","2014-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.9",",W","382.1","W","244.8",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","24",",W","","","","","","","13.3",",W,01,","","","","","0.0",",,W,30,+","44.4",",W,30,","1105.0","W","0.0",",W","0.0",",,,W","","","","","26.49",",W","35.24",",,,W","17.75",",,,W","","","360",",W","10",",W","","","","","12.5",",W","16.5",",W","","","",""
"USW00024216","2014-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.3",",W","714.6","W","332.5",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","29",",W","","","","","1","","15.0",",W,05,","","","","","0.3",",,W,11,","43.9",",W,14,","0.0","W","0.0",",W","0.3",",,,W","","","","","29.06",",W","37.74",",,,W","20.38",",,,W","","","150",",W","150",",W","","","","","12.5",",W","15.7",",W","","","",""
"USW00024216","2014-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.8",",W","981.5","W","266.9",",W","2",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","","","","","","","15.0",",W,30,","","","","","2.8",",,W,05,","42.2",",W,01,","0.0","W","0.0",",W","3.3",",,,W","","","","","26.94",",W","35.43",",,,W","18.46",",,,W","","","150",",W","160",",W","","","","","10.3",",W","12.5",",W","","","",""
"USW00024216","2014-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.4",",W","1169.1","W","187.6",",W","2",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","19",",W","2","","","","1","","12.2",",W,29,","","","","","48.3",",,W,25,","40.0",",W,01,","0.6","W","0.6",",W","62.0",",,,W","","","","","24.57",",W","33.38",",,,W","15.75",",,,W","","","150",",W","150",",W","","","","","11.6",",W","15.2",",W","","","",""
"USW00024216","2014-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.1",",W","1239.6","W","70.5",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","8",",W","4","","","","","","6.7",",W,21,","","","","","10.7",",,W,31,","36.7",",W,05,","33.4","W","32.8",",W","30.5",",,,W","","","","","19.55",",W","26.73",",,,W","12.37",",,,W","","","150",",W","140",",W","","","","","16.5",",W","21.0",",W","","","",""
"USW00024216","2014-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.5",",W","1239.6","W","0.0",",W","10",",W","8",",W","0",",W","","","","","0",",W","0",",W","0",",W","8",",W","0",",W","12","","2","","1","","0.6",",W,17,","","","","","15.0",",,W,19,","26.1",",W,07,+","209.2","W","175.8",",W","73.0",",,,W","","","","","12.47",",W","18.04",",,,W","6.90",",,,W","","","150",",W","150",",W","","","","","14.3",",W","19.7",",W","","","",""
"USW00024216","2014-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","3.8",",W","1239.6","W","0.0",",W","20",",W","15",",W","2",",W","","","","","0",",W","2",",W","0",",W","1",",W","0",",W","20","","3","","1","","-1.0",",W,29,+","","","","","73.2",",,W,11,","21.7",",W,23,","443.3","W","234.1",",W","247.8",",,,W","","","","","10.78",",W","13.64",",,,W","7.92",",,,W","","","150",",W","150","2,W","","","","","18.3",",W","24.6","2,W","","","",""
"USW00024216","2015-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","2.5",",W","0.0","W","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","3",",W","0",",W","7",",W","0",",W","15","","5","","","","-2.1",",W,02,","","","","","1.0",",,W,16,","26.1",",W,24,","671.8","W","228.5",",W","1.0",",,,W","","","","","10.96",",W","17.72",",,,W","4.20",",,,W","","","350",",W","350","1,W","","","","","10.3",",W","13.4","1,W","","","",""
"USW00024216","2015-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","4.1",",W","0.0","W","0.0",",W","3",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","11",",W","0",",W","7","","3","","","","1.7",",W,25,+","","","","","33.3",",,W,06,","25.0",",W,15,+","806.8","W","135.0",",W","53.4",",,,W","","","","","13.51",",W","20.00",",,,W","7.03",",,,W","","","150",",W","150",",W","","","","","21.0",",W","26.4",",W","","","",""
