"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093230","2016-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.9",",W","0.8","W","0.8",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","22",",W","0",",W","","","","","","","0.6",",W,19,+","","","","","0.5",",,W,12,","30.0",",W,29,+","","","112.5",",W","0.5",",,,W","","","14.61",",W","24.33",",,,W","4.89",",,,W","","","190",",W","180",",W","13.9",",W","21.9",",W"
"USW00093230","2016-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",W","8.0","W","7.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","1",",W","0",",W","30",",W","2",",W","","","","","","","-0.5",",W,11,","","","","","0.0",",T,W,10,+","32.8",",W,27,","78.8","W","78.8",",W","0.0",",T,,W","","","16.02",",W","27.04",",,,W","5.01",",,,W","","","190",",W","190",",W","10.7",",W","17.4",",W"
"USW00093230","2016-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",W","10.6","W","2.6",",W","1",",W","0",",W","0",",W","","","","","0",",W","2",",W","0",",W","31",",W","0",",W","","","","","","","0.0",",W,09,+","","","","","1.0",",,W,22,","31.1",",W,19,","147.2","W","68.4",",W","1.0",",,,W","","","16.21",",W","27.61",",,,W","4.80",",,,W","","","180",",W","180",",W","10.7",",W","15.2",",W"
"USW00093230","2016-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",W","10.6","W","0.0",",W","2",",W","0",",W","0",",W","","","","","0",",W","9",",W","0",",W","21",",W","0",",W","","","","","","","-2.1",",W,23,","","","","","1.8",",,W,21,","28.9",",W,10,","320.4","W","173.2",",W","2.3",",,,W","","","12.56",",W","22.91",",,,W","2.21",",,,W","","","190",",W","190",",W","11.6",",W","17.0",",W"
"USW00093230","2016-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.4",",W","10.6","W","0.0",",W","10",",W","7",",W","4",",W","","","","","0",",W","16",",W","0",",W","2",",W","0",",W","","","","","","","-4.9",",W,06,","","","","","65.5",",,W,16,","22.2",",W,08,","641.9","W","321.5",",W","185.4",",,,W","","","7.96",",W","15.18",",,,W","0.75",",,,W","","","200",",W","190",",W","16.1",",W","25.9",",W"
"USW00093230","2016-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.7",",W","10.6","W","0.0",",W","8",",W","5",",W","0",",W","","","","","0",",W","26",",W","0",",W","0",",W","0",",W","","","","","","","-12.1",",W,24,","","","","","7.6",",,W,27,","20.6",",W,14,","1069.8","W","427.9",",W","23.6",",,,W","","","4.07",",W","11.74",",,,W","-3.60",",,,W","","","190",",W","200",",W","15.7",",W","21.0",",W"
"USW00093230","2016-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.7",",W","10.6","W","0.0",",W","9",",W","5",",W","2",",W","","","","","2",",W","26",",W","2",",W","0",",W","0",",W","2","","","","","","-20.5",",W,26,","","","","","63.5",",,W,10,","12.2",",W,14,","1632.2","W","562.4",",W","130.4",",,,W","","","0.19",",W","6.43",",,,W","-6.05",",,,W","","","200",",W","180",",W","15.7",",W","24.6",",W"
"USW00093230","2017-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.1",",W","0.0","W","0.0",",W","16",",W","16",",W","4",",W","","","","","1",",W","28",",W","5",",W","0",",W","0",",W","","","","","","","-18.2",",W,27,","","","","","96.5",",,W,08,","8.3",",W,08,","2280.5","W","648.3",",W","351.5",",,,W","","","-2.58",",W","2.65",",,,W","-7.81",",,,W","","","190",",W","190",",W","16.5",",W","27.7",",W"
"USW00093230","2017-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.5",",W","0.0","W","0.0",",W","18",",W","11",",W","5",",W","","","","","0",",W","21",",W","4",",W","0",",W","0",",W","2","","","","","","-17.1",",W,24,","","","","","61.2",",,W,20,","11.7",",W,15,","2799.0","W","518.5",",W","322.0",",,,W","","","-0.19",",W","4.71",",,,W","-5.08",",,,W","","","190",",W","190",",W","17.9",",W","27.7",",W"
"USW00093230","2017-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","","","","","0",",W","29",",W","1",",W","0",",W","0",",W","","","","","","","-14.3",",W,01,","","","","","24.4",",,W,21,","16.7",",W,29,+","3284.4","W","485.4",",W","57.3",",,,W","","","2.68",",W","9.53",",,,W","-4.17",",,,W","","","190",",W","190",",W","13.9",",W","19.7",",W"
"USW00093230","2017-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.3",",W","0.0","W","0.0",",W","9",",W","8",",W","0",",W","","","","","0",",W","23",",W","0",",W","0",",W","0",",W","","","","","","","-11.0",",W,09,","","","","","21.6",",,W,13,","18.3",",W,30,","3698.2","W","413.8",",W","97.7",",,,W","","","4.54",",W","10.82",",,,W","-1.74",",,,W","","","180",",W","190",",W","19.2",",W","25.0",",W"
"USW00093230","2017-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",W","0.0","W","0.0",",W","4",",W","2",",W","0",",W","","","","","0",",W","12",",W","0",",W","11",",W","0",",W","","","","","","","-3.2",",W,13,","","","","","24.1",",,W,06,","25.6",",W,23,","3970.4","W","272.2",",W","30.5",",,,W","","","9.55",",W","17.89",",,,W","1.22",",,,W","","","190",",W","180",",W","13.4",",W","21.0",",W"
"USW00093230","2017-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",W","9.4","W","9.4",",W","3",",W","0",",W","0",",W","0",",7","0",",7","0",",W","3",",W","0",",W","23",",W","1",",W","","","","","","","-2.1",",W,13,","0",",,7,30,+","0",",,7,30,+","1.0",",,W,09,","32.2",",W,19,","4096.7","W","126.3",",W","1.8",",,,W","0",",,,7","14.44",",W","23.87",",,,W","5.00",",,,W","","","190",",W","180",",W","12.5",",W","21.0",",W"
"USW00093230","2017-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.0",",W","23.7","W","14.3",",W","1",",W","1",",W","0",",W","0",",7","0",",7","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","1.1",",W,20,","0",",,7,31,+","0",",,7,31,+","2.8",",,W,06,","31.7",",W,31,+","28.7","W","28.7",",W","2.8",",,,W","0",",,,7","17.87",",W","28.39",",,,W","7.35",",,,W","","","190",",W","180",",W","11.2",",W","16.1",",W"
"USW00093230","2017-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.7",",W","37.7","W","14.0",",W","2",",W","1",",W","0",",W","0",",7","0",",7","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","3.9",",W,13,+","0",",,7,31,+","0",",,7,31,+","11.7",",,W,06,","31.7",",W,02,+","60.1","W","31.4",",W","13.7",",,,W","0",",,,7","17.77",",W","27.51",",,,W","8.04",",,,W","","","190",",W","180","1,W","10.3",",W","13.9","1,W"
"USW00093230","2017-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.9",",W","40.7","W","3.0",",W","7",",W","2",",W","0",",W","0",",7","0",",7","0",",W","10",",W","0",",W","15",",W","0",",W","","","","","","","-3.8",",W,23,","0",",,7,30,+","0",",,7,30,+","7.9",",,W,20,","30.6",",W,05,+","256.6","W","196.5",",W","18.1",",,,W","0",",,,7","11.89",",W","20.67",",,,W","3.10",",,,W","","","190",",W","180",",W","15.7",",W","20.6",",W"
"USW00093230","2017-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.6",",W","40.7","W","0.0",",W","2",",W","1",",W","0",",W","","","","","0",",W","31",",W","0",",W","4",",W","0",",W","","","","","","","-6.6",",W,13,","","","","","11.4",",,W,20,","22.8",",W,07,","604.7","W","348.1",",W","11.9",",,,W","","","7.10",",W","17.26",",,,W","-3.05",",,,W","","","200",",W","180",",W","14.8",",W","21.5",",W"
"USW00093230","2017-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.6",",W","40.7","W","0.0",",W","10",",W","6",",W","2",",W","","","","","0",",W","17",",W","0",",W","0",",W","0",",W","","","","","","","-9.9",",W,07,","","","","","79.8",",,W,16,","18.9",",W,25,","1008.2","W","403.5",",W","158.1",",,,W","","","4.88",",W","10.98",",,,W","-1.22",",,,W","","","190",",W","180",",W","14.8",",W","22.8",",W"
"USW00093230","2017-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",W","40.7","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","31",",W","1",",W","0",",W","0",",W","2","","","","","","-12.1",",W,22,","","","","","1.8",",,W,20,","16.1",",W,29,","1542.6","W","534.4",",W","3.6",",,,W","","","1.10",",W","9.60",",,,W","-7.41",",,,W","","","190",",W","180",",W","16.1",",W","23.7",",W"
"USW00093230","2018-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.9",",W","0.0","W","0.0",",W","12",",W","8",",W","0",",W","","","","","0",",W","28",",W","1",",W","0",",W","0",",W","","","","","","","-14.3",",W,26,","","","","","13.2",",,W,06,","13.9",",W,30,+","2059.8","W","517.2",",W","44.8",",,,W","","","1.65",",W","8.00",",,,W","-4.70",",,,W","","","200",",W","190",",W","14.8",",W","23.7",",W"
"USW00093230","2018-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",W","0.0","W","0.0",",W","5","1,W","1","1,W","0","1,W","","","","","1",",W","28",",W","8",",W","0",",W","0",",W","2","","","","","","-18.2",",W,24,","","","","","6.6","1,,W,22,","14.4",",W,17,+","2608.4","W","548.6",",W","9.8","1,,,W","","","-1.26",",W","6.29",",,,W","-8.81",",,,W","","","200",",W","190",",W","17.4",",W","25.0",",W"
"USW00093230","2018-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.9",",W","0.0","W","0.0",",W","13",",W","10",",W","2",",W","","","","","2",",W","29",",W","5",",W","0",",W","0",",W","","","","","","","-21.0",",W,05,","","","","","55.6",",,W,22,","15.6",",W,31,+","3186.6","W","578.2",",W","172.0",",,,W","","","-0.32",",W","5.85",",,,W","-6.48",",,,W","","","190",",W","180",",W","16.1",",W","28.6",",W"
"USW00093230","2018-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.8",",W","0.0","W","0.0",",W","6",",W","4",",W","0",",W","","","","","0",",W","23",",W","0",",W","2",",W","0",",W","","","","","","","-7.1",",W,17,+","","","","","24.1",",,W,07,","21.7",",W,26,+","3564.6","W","378.0",",W","50.0",",,,W","","","5.73",",W","13.11",",,,W","-1.65",",,,W","","","190",",W","180",",W","14.8",",W","22.4",",W"
"USW00093230","2018-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.7",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","","","","","0",",W","5",",W","0",",W","6",",W","0",",W","","","","","","","-1.6",",W,02,","","","","","17.8",",,W,24,","24.4",",W,08,","3833.9","W","269.3",",W","46.3",",,,W","","","9.65",",W","17.05",",,,W","2.24",",,,W","","","190",",W","180",",W","11.2",",W","15.7",",W"
"USW00093230","2018-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",W","0.0","W","0.0",",W","0",",W","0",",W","0",",W","","","","","0",",W","3",",W","0",",W","25",",W","0",",W","","","","","","","-1.6",",W,10,+","","","","","0.0",",T,W,28,+","29.4",",W,26,","3974.7","W","140.8",",W","0.0",",T,,W","","","13.64",",W","24.06",",,,W","3.22",",,,W","","","190",",W","180",",W","16.5",",W","26.8",",W"
"USW00093230","2018-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",W","23.7","W","23.7",",W","3",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","3.9",",W,04,+","","","","","30.0",",,W,14,","31.7",",W,26,","14.9","W","14.9",",W","42.0",",,,W","","","18.62",",W","29.08",",,,W","8.15",",,,W","","","130",",W","140",",W","10.7",",W","15.7",",W"
"USW00093230","2018-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",W","27.6","W","3.9",",W","0",",W","0",",W","0",",W","","","","","0",",W","2",",W","0",",W","31",",W","1",",W","","","","","","","-0.5",",W,31,+","","","","","0.0",",T,W,14,","32.2",",W,09,","86.1","W","71.2",",W","0.0",",T,,W","","","16.16",",W","27.47",",,,W","4.86",",,,W","","","190",",W","190",",W","9.8",",W","15.2",",W"
"USW00093230","2018-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4","2,W","27.6","W","0.0",",W","0",",W","0",",W","0",",W","","","","","0",",W","13",",W","0",",W","25",",W","0",",W","","","","","","","-2.7",",W,19,","","","","","0.0",",,W,30,+","28.3",",W,03,","256.3","W","170.2",",W","0.0",",,,W","","","12.66",",W","23.72",",,,W","1.60",",,,W","","","200",",W","190",",W","13.0",",W","19.7",",W"
"USW00093230","2018-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",W","27.6","W","0.0",",W","6",",W","2",",W","0",",W","","","","","0",",W","23",",W","0",",W","2",",W","0",",W","","","","","","","-6.0",",W,31,","","","","","19.6",",,W,03,","21.7",",W,01,","591.6","W","335.3",",W","25.3",",,,W","","","7.52",",W","16.16",",,,W","-1.13",",,,W","","","180",",W","200",",W","10.7",",W","14.8",",W"
"USW00093230","2018-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",W","27.6","W","0.0",",W","7",",W","6",",W","0",",W","","","","","0",",W","29",",W","0",",W","0",",W","0",",W","","","","","","","-11.6",",W,09,","","","","","19.6",",,W,29,","20.6",",W,02,","1043.0","W","451.4",",W","67.9",",,,W","","","3.29",",W","11.94",",,,W","-5.37",",,,W","","","190",",W","190",",W","13.9",",W","21.0",",W"
"USW00093230","2018-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.0",",W","27.6","W","0.0",",W","6",",W","4",",W","0",",W","","","","","1",",W","30",",W","4",",W","0",",W","0",",W","13","","2","","","","-18.8",",W,03,","","","","","21.3",",,W,24,","13.9",",W,20,","1629.9","W","586.9",",W","36.8",",,,W","","","-0.60",",W","5.35",",,,W","-6.55",",,,W","","","200",",W","200",",W","15.7",",W","21.9",",W"
"USW00093230","2019-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",W","0.0","W","0.0",",W","10",",W","6",",W","0",",W","","","","","0",",W","29",",W","0",",W","0",",W","0",",W","1","","1","","","","-13.8",",W,22,","","","","","23.9",",,W,16,","12.2",",W,27,","2189.0","W","559.1",",W","84.9",",,,W","","","0.30",",W","6.39",",,,W","-5.79",",,,W","","","200",",W","200",",W","17.4",",W","30.4",",W"
"USW00093230","2019-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.8","1,W","0.0","W","0.0",",W","17",",W","15",",W","3",",W","","","","","8",",W","26",",W","13",",W","0",",W","0",",W","1","","","","","","-24.9",",W,19,","","","","","56.9",",,W,13,","8.9",",W,01,","2835.8","W","646.8",",W","231.3",",,,W","","","-4.77",",W","1.18",",,,W","-10.71",",,,W","","","190",",W","190",",W","17.0",",W","26.8",",W"
"USW00093230","2019-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",W","0.0","W","0.0",",W","14",",W","8",",W","1",",W","","","","","0",",W","27",",W","1",",W","0",",W","0",",W","1","","","","","","-13.2",",W,14,","","","","","32.8",",,W,27,","12.2",",W,18,","3398.4","W","562.6",",W","89.5",",,,W","","","0.18",",W","5.74",",,,W","-5.37",",,,W","","","190",",W","180",",W","13.9",",W","20.1",",W"
"USW00093230","2019-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","","","0",",W","23",",W","0",",W","2",",W","0",",W","","","","","","","-5.5",",W,10,","","","","","16.5",",,W,02,","22.2",",W,24,","3770.7","W","372.3",",W","33.7",",,,W","","","5.92",",W","13.02",",,,W","-1.17",",,,W","","","190",",W","180",",W","13.9",",W","21.0",",W"
"USW00093230","2019-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",W","0.0","W","0.0",",W","13",",W","8",",W","0",",W","0","5,H","","","0",",W","16",",W","0",",W","1",",W","0",",W","1","","","","1","","-3.8",",W,20,+","0","5,,H,31,+","","","8.6",",,W,26,","21.7",",W,12,","4108.5","W","337.8",",W","38.9",",,,W","","","7.44",",W","14.43",",,,W","0.45",",,,W","","","190",",W","190",",W","15.7",",W","21.0",",W"
"USW00093230","2019-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",W","0.0","W","0.0",",W","1",",W","0",",W","0",",W","0",",H","0","1,H","0",",W","2",",W","0",",W","19",",W","0",",W","","","","","","","-0.5",",W,29,","0",",,H,30,+","0","1,,H,30,+","1.0",",,W,02,","27.8",",W,18,","4249.3","W","140.8",",W","1.0",",,,W","0","1,,,H","13.64",",W","22.76",",,,W","4.51",",,,W","","","190",",W","180",",W","11.6",",W","17.4",",W"
"USW00093230","2019-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",W","5.6","W","5.6",",W","0",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","1.1",",W,01,","0",",,H,31,+","0",",,H,31,+","0.0",",T,W,26,+","29.4",",W,28,","79.6","W","79.6",",W","0.0",",T,,W","0",",,,H","15.94",",W","26.03",",,,W","5.86",",,,W","","","180",",W","210",",W","11.2",",W","15.2",",W"
"USW00093230","2019-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",W","8.7","W","3.1",",W","0",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","","","1.1",",W,11,","0",",,H,31,+","0",",,H,31,+","0.0",",T,W,07,","30.0",",W,27,+","140.1","W","60.5",",W","0.0",",T,,W","0",",,,H","16.48",",W","27.06",",,,W","5.90",",,,W","","","180",",W","190",",W","10.7",",W","14.3",",W"
"USW00093230","2019-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",W","9.5","W","0.8",",W","5",",W","1",",W","0",",W","0",",H","0","5,H","0",",W","11",",W","0",",W","15",",W","0",",W","","","","","","","-3.2",",W,30,","0",",,H,30,+","0","5,,H,30,+","3.3",",,W,28,","28.3",",W,02,+","348.2","W","208.1",",W","7.6",",,,W","0","5,,,H","11.43",",W","20.50",",,,W","2.35",",,,W","","","190",",W","180",",W","15.7",",W","22.4",",W"
"USW00093230","2019-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",W","9.5","W","0.0",",W","0",",W","0",",W","0",",W","0",",H","0","1,H","0",",W","31",",W","0",",W","3",",W","0",",W","","","","","","","-12.7",",W,30,","0",",,H,31,+","0","1,,H,31,+","0.0",",T,W,17,","21.1",",W,26,+","743.3","W","395.1",",W","0.0",",T,,W","0","1,,,H","5.59",",W","15.82",",,,W","-4.65",",,,W","","","190",",W","190",",W","14.3",",W","21.0",",W"
"USW00093230","2019-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.6",",W","9.5","W","0.0",",W","7",",W","3",",W","0",",W","0","4,H","","","0",",W","30",",W","3",",W","0",",W","0",",W","1","","","","","","-17.7",",W,30,+","0","4,,H,30,+","","","5.1",",,W,30,","18.3",",W,18,","1213.9","W","470.6",",W","16.1",",,,W","","","2.65",",W","11.81",",,,W","-6.52",",,,W","","","190",",W","180",",W","11.6",",W","17.0",",W"
"USW00093230","2019-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",W","9.5","W","0.0",",W","13",",W","7",",W","1",",W","","","","","0",",W","26",",W","1",",W","0",",W","0",",W","6","","4","","","","-14.9",",W,27,+","","","","","30.7",",,W,07,","11.7",",W,20,","1777.8","W","563.9",",W","111.8",",,,W","","","0.14",",W","5.44",",,,W","-5.15",",,,W","","","190",",W","190",",W","16.5",",W","23.7",",W"
"USW00093230","2020-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.9",",W","0.0","","0.0",",W","7",",W","2",",W","0",",W","","","","","0",",W","30",",W","0",",W","0",",W","0",",W","1","","1","","","","-12.7",",W,15,","","","","","12.2",",,W,16,","11.7",",W,07,","2325.9","","548.1",",W","20.7",",,,W","","","0.65",",W","6.71",",,,W","-5.40",",,,W","","","180",",W","200",",W","17.0",",W","23.3",",W"
"USW00093230","2020-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.0",",W","0.0","","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","29",",W","1",",W","0",",W","0",",W","","","","","","","-13.2",",W,03,","","","","","1.8",",,W,02,","15.6",",W,26,","2800.3","","474.4",",W","1.8",",,,W","","","1.97",",W","9.93",",,,W","-5.99",",,,W","","","30",",W","20",",W","13.4",",W","20.6",",W"
"USW00093230","2020-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.8",",W","0.0","","0.0",",W","13",",W","6",",W","0",",W","","","","","0",",W","30",",W","4",",W","0",",W","0",",W","1","","","","","","-15.5",",W,27,","","","","","15.2",",,W,16,","16.1",",W,05,","3358.2","","557.9",",W","57.2",",,,W","","","0.34",",W","6.39",",,,W","-5.71",",,,W","","","190",",W","190",",W","14.8",",W","24.6",",W"
"USW00093230","2020-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",W","0.0","","0.0",",W","6",",W","4",",W","0",",W","","","","","0",",W","24",",W","0",",W","3",",W","0",",W","","","","","","","-8.2",",W,06,","","","","","19.6",",,W,05,","23.9",",W,28,","3731.4","","373.2",",W","37.2",",,,W","","","5.89",",W","13.36",",,,W","-1.58",",,,W","","","180",",W","190",",W","12.5",",W","17.4",",W"
"USW00093230","2020-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.8",",W","0.0","","0.0",",W","6",",W","3",",W","0",",W","","","","","0",",W","13",",W","0",",W","9",",W","0",",W","2","","","","1","","-4.9",",W,04,","","","","","12.2",",,W,17,","28.3",",W,28,","4008.1","","276.7",",W","28.0",",,,W","","","9.41",",W","17.85",",,,W","0.96",",,,W","","","190",",W","170",",W","16.1",",W","20.6",",W"
"USW00093230","2020-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",W","1.9","","1.9",",W","3",",W","1",",W","0",",W","","","","","0",",W","6",",W","0",",W","18",",W","0",",W","1","","","","","","-2.7",",W,08,","","","","","3.6",",,W,12,","30.0",",W,26,","4178.6","","170.5",",W","4.7",",,,W","","","12.72",",W","22.26",",,,W","3.17",",,,W","","","180",",W","170",",W","13.9",",W","19.2",",W"
"USW00093230","2020-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",W","6.0","","4.1",",W","2",",W","1",",W","0",",W","","","","","0",",W","1",",W","0",",W","31",",W","0",",W","","","","","1","","0.0",",W,06,","","","","","4.8",",,W,16,","30.0",",W,30,+","58.9","","58.9",",W","5.3",",,,W","","","16.57",",W","27.85",",,,W","5.29",",,,W","","","190",",W","190",",W","13.0",",W","19.7",",W"
